Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Características da sala pedida para a aula;Sala atribuída à aula
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL22;IGE-A8, IGE-A7, IGE-A6, IGE-A5;33;Qui;09:30:00;11:00:00;13/10/2022;Laboratório de Informática;D1.01
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL22;IGE-A8, IGE-A7, IGE-A6, IGE-A5;33;Qui;09:30:00;11:00:00;06/10/2022;Laboratório de Informática;D1.01
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL22;IGE-A8, IGE-A7, IGE-A6, IGE-A5;33;Qui;09:30:00;11:00:00;29/09/2022;Laboratório de Informática;D1.01
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL22;IGE-A8, IGE-A7, IGE-A6, IGE-A5;33;Qui;09:30:00;11:00:00;22/09/2022;Laboratório de Informática;D1.01
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL22;IGE-A8, IGE-A7, IGE-A6, IGE-A5;33;Qui;09:30:00;11:00:00;15/09/2022;Não necessita de sala;
CIESPP;Avaliação Participativa em Ação Humanitária;04414TP01;CI-ESPP-2;25;Ter;20:30:00;22:30:00;22/11/2022;Sala de Aulas normal;C5.05
CIESPP;Avaliação Participativa em Ação Humanitária;04414TP01;CI-ESPP-2;25;Ter;20:30:00;22:30:00;15/11/2022;Sala de Aulas normal;C5.05
CIESPP;Avaliação Participativa em Ação Humanitária;04414TP01;CI-ESPP-2;25;Ter;20:30:00;22:30:00;08/11/2022;Sala de Aulas normal;C5.05
CIESPP;Avaliação Participativa em Ação Humanitária;04414TP01;CI-ESPP-2;25;Ter;20:30:00;22:30:00;25/10/2022;Sala de Aulas normal;C5.05
CIESPP;Avaliação Participativa em Ação Humanitária;04414TP01;CI-ESPP-2;25;Ter;20:30:00;22:30:00;18/10/2022;Sala de Aulas normal;C5.05
CIESPP;Avaliação Participativa em Ação Humanitária;04414TP01;CI-ESPP-2;25;Ter;20:30:00;22:30:00;11/10/2022;Sala de Aulas normal;C5.05
CIESPP;Avaliação Participativa em Ação Humanitária;04414TP01;CI-ESPP-2;25;Ter;20:30:00;22:30:00;04/10/2022;Sala de Aulas normal;C5.05
CIESPP;Avaliação Participativa em Ação Humanitária;04414TP01;CI-ESPP-2;25;Ter;20:30:00;22:30:00;27/09/2022;Sala de Aulas normal;C5.05
MGSS;Estágio em Gestão de Serviços de Saúde;03479S01;MGSSB1;35;Seg;18:00:00;21:00:00;05/12/2022;Sala/anfiteatro aulas;C2.02
MGSS;Estágio em Gestão de Serviços de Saúde;03479S01;MGSSB1;35;Seg;18:00:00;20:00:00;21/11/2022;Sala Aulas Mestrado;C2.02
MGSS;Estágio em Gestão de Serviços de Saúde;03479S01;MGSSB1;35;Seg;18:00:00;20:00:00;14/11/2022;Sala Aulas Mestrado;C2.02
MGSS;Estágio em Gestão de Serviços de Saúde;03479S01;MGSSB1;35;Seg;18:00:00;20:00:00;07/11/2022;Sala/anfiteatro aulas;C2.02
MGSS;Estágio em Gestão de Serviços de Saúde;03479S01;MGSSB1;35;Seg;18:00:00;20:00:00;17/10/2022;Sala Aulas Mestrado;C2.02
MGSS;Estágio em Gestão de Serviços de Saúde;03479S01;MGSSB1;35;Seg;18:00:00;20:00:00;26/09/2022;Sala Aulas Mestrado;
MGSS;Estágio em Gestão de Serviços de Saúde;03479S01;MGSSB1;35;Seg;18:00:00;20:00:00;12/09/2022;Sala Aulas Mestrado;C2.02
MGI;E-Business;M4208TP01;MGIA1;43;Sex;19:30:00;21:00:00;02/12/2022;Sala Aulas Mestrado;B2.01
MGI;E-Business;M4208TP01;MGIA1;43;Sex;18:00:00;19:30:00;02/12/2022;Sala Aulas Mestrado;B2.01
MGI;E-Business;M4208TP01;MGIA1;43;Ter;19:30:00;21:00:00;29/11/2022;Sala Aulas Mestrado;B2.01
MGI;E-Business;M4208TP01;MGIA1;43;Ter;18:00:00;19:30:00;29/11/2022;Sala Aulas Mestrado;B2.01
MGI;E-Business;M4208TP01;MGIA1;43;Sex;19:30:00;21:00:00;25/11/2022;Sala Aulas Mestrado;B2.01
MGI;E-Business;M4208TP01;MGIA1;43;Sex;18:00:00;19:30:00;25/11/2022;Sala Aulas Mestrado;B2.01
MGI;E-Business;M4208TP01;MGIA1;43;Ter;19:30:00;21:00:00;22/11/2022;Sala Aulas Mestrado;B2.01
MGI;E-Business;M4208TP01;MGIA1;43;Ter;18:00:00;19:30:00;22/11/2022;Sala Aulas Mestrado;B2.01
MGI;E-Business;M4208TP01;MGIA1;43;Seg;19:30:00;21:00:00;21/11/2022;Sala Aulas Mestrado;B2.01
MGI;E-Business;M4208TP01;MGIA1;43;Seg;18:00:00;19:30:00;21/11/2022;Sala Aulas Mestrado;B2.01
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;13/12/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;06/12/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;29/11/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;22/11/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;15/11/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;08/11/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;25/10/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;18/10/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;11/10/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;04/10/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;27/09/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Ter;13:00:00;14:30:00;20/09/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;15/12/2022;Sala/anfiteatro aulas;1E06
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;24/11/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;17/11/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;10/11/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;03/11/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;27/10/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;20/10/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;13/10/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;06/10/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;29/09/2022;Sala de Aulas normal;1E04
LFC, LG, LGM, LGIL;Gestão do Marketing;L1805PL07;FCA1;32;Qui;13:00:00;14:30:00;22/09/2022;Sala de Aulas normal;1E04
CIISTA, MIG;Tecnologias e Sistemas Cloud;02674T02;CI-ISTA-Master-1;26;Seg;16:00:00;17:30:00;10/10/2022;Sala de Aulas normal;C5.08
CIISTA, MIG;Tecnologias e Sistemas Cloud;02674T02;CI-ISTA-Master-1;26;Seg;16:00:00;17:30:00;03/10/2022;Sala de Aulas normal;C5.08
CIISTA, MIG;Tecnologias e Sistemas Cloud;02674T02;CI-ISTA-Master-1;26;Seg;16:00:00;17:30:00;26/09/2022;Sala de Aulas normal;C5.08
CIISTA, MIG;Tecnologias e Sistemas Cloud;02674T02;CI-ISTA-Master-1;26;Seg;16:00:00;17:30:00;19/09/2022;Sala de Aulas normal;C5.08
CIISTA, MIG;Tecnologias e Sistemas Cloud;02674T02;CI-ISTA-Master-1;26;Seg;14:30:00;16:00:00;10/10/2022;Sala de Aulas normal;C5.08
CIISTA, MIG;Tecnologias e Sistemas Cloud;02674T02;CI-ISTA-Master-1;26;Seg;14:30:00;16:00:00;03/10/2022;Sala de Aulas normal;C5.08
CIISTA, MIG;Tecnologias e Sistemas Cloud;02674T02;CI-ISTA-Master-1;26;Seg;14:30:00;16:00:00;26/09/2022;Sala de Aulas normal;C5.08
CIISTA, MIG;Tecnologias e Sistemas Cloud;02674T02;CI-ISTA-Master-1;26;Seg;14:30:00;16:00:00;19/09/2022;Sala de Aulas normal;C5.08
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;07/12/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;30/11/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;23/11/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;16/11/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;09/11/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;02/11/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;26/10/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;19/10/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;12/10/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;28/09/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;21/09/2022;Sala de Aulas normal;2E10
LHMC;A Europa e o Mundo no Século XIX;L5174T01;HMCB1;40;Qua;09:30:00;11:00:00;14/09/2022;Sala de Aulas normal;
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;06/12/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;29/11/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;22/11/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;15/11/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;08/11/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;25/10/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;18/10/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;11/10/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;04/10/2022;Sala/anfiteatro aulas;
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;27/09/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;20/09/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Ter;08:00:00;09:30:00;13/09/2022;Sala/anfiteatro aulas;2E07
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;09/12/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;02/12/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;25/11/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;18/11/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;11/11/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;04/11/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;28/10/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;21/10/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;14/10/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;07/10/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;30/09/2022;Sala/anfiteatro aulas;
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;23/09/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Sex;08:00:00;09:30:00;16/09/2022;Sala/anfiteatro aulas;1E04
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;24/11/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;17/11/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;10/11/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;03/11/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;27/10/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;20/10/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;13/10/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;06/10/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;29/09/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;22/09/2022;Sala/anfiteatro aulas;1E07
LG;Investigação Operacional;IOTP01;GC2;39;Qui;08:00:00;09:30:00;15/09/2022;Sala/anfiteatro aulas;1E07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;15/12/2022;Sala/anfiteatro aulas;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;24/11/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;17/11/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;10/11/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;03/11/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;27/10/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;20/10/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;13/10/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;06/10/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;29/09/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;22/09/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Qui;11:00:00;12:30:00;15/09/2022;Não necessita de sala;
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;13/12/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;06/12/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;29/11/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;22/11/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;15/11/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;08/11/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;25/10/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;18/10/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;11/10/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;04/10/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;27/09/2022;Sala de Aulas normal;C5.07
LFC, LG, LGM, LGIL;Matemática;L5027PL15;GILA2;42;Ter;11:00:00;12:30:00;20/09/2022;Sala de Aulas normal;C5.07
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;18:00:00;20:00:00;17/11/2022;Sala Aulas Mestrado;Auditório 2
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;18:00:00;20:00:00;03/11/2022;Sala Aulas Mestrado;Auditório 2
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;18:00:00;20:00:00;20/10/2022;Sala Aulas Mestrado;Auditório 2
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;18:00:00;20:00:00;06/10/2022;Sala Aulas Mestrado;Auditório 2
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;18:00:00;20:00:00;22/09/2022;Sala Aulas Mestrado;Auditório 2
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;20:00:00;22:00:00;24/11/2022;Sala Aulas Mestrado;Auditório 2
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;20:00:00;22:00:00;10/11/2022;Sala Aulas Mestrado;Auditório 2
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;20:00:00;22:00:00;27/10/2022;Sala Aulas Mestrado;Auditório 2
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;20:00:00;22:00:00;13/10/2022;Sala Aulas Mestrado;Auditório 2
MEAS;Ambiente e Sociedade;02016TP01;MEAS-A1;42;Qui;20:00:00;22:00:00;29/09/2022;Sala Aulas Mestrado;Auditório 2
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;06/12/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;29/11/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;22/11/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;15/11/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;08/11/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;25/10/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;18/10/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;11/10/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;04/10/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;27/09/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;20/09/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;16:00:00;17:30:00;13/09/2022;Sala de Aulas normal;
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;06/12/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;29/11/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;22/11/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;15/11/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;08/11/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;25/10/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;18/10/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;11/10/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;04/10/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;27/09/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;20/09/2022;Sala de Aulas normal;Auditório Afonso de Barros
LCP;Cidadania e Cultura Política;L5164TP01;CPC1;41;Ter;14:30:00;16:00:00;13/09/2022;Sala de Aulas normal;
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;02/12/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;25/11/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;18/11/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;11/11/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;04/11/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;28/10/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;21/10/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;14/10/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;07/10/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;30/09/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;23/09/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Sex;13:00:00;14:30:00;16/09/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Ter;13:00:00;14:30:00;06/12/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Ter;13:00:00;14:30:00;29/11/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Ter;13:00:00;14:30:00;22/11/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Ter;13:00:00;14:30:00;15/11/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Ter;13:00:00;14:30:00;08/11/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Ter;13:00:00;14:30:00;25/10/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Ter;13:00:00;14:30:00;18/10/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Ter;13:00:00;14:30:00;11/10/2022;Sala de Aulas normal;2E04
LFC, LG;Fiscalidade;L0605TP03;GB5;24;Ter;13:00:00;14:30:00;04/10/2022;Sala de Aulas normal;2E04
